e, e_dot, e_int, stamp, 
-0.012615112670124162, 0.007638121321494236, -0.0027408430609586415, 1729806566015323622, 
-0.012804324455893523, 0.007804359112228557, -0.0026846394773297833, 1729806566113397245, 
-0.013381743543081193, -0.002374673522150392, -0.002706101004308615, 1729806566224551869, 
-0.012584386950182047, 0.0011845523920006459, -0.0026143927613332977, 1729806566315695059, 
-0.010590009529286126, 0.009473495149905616, -0.0023459811469121, 1729806566417076119, 
-0.009372415668559286, 0.010735639319969134, -0.002153708581059484, 1729806566514212988, 
-0.010112987429089948, 0.001487127950689544, -0.0018934098927473426, 1729806566605942345, 
-0.009992056276240557, -0.0023215931648446126, -0.00197309978161376, 1729806566715020638, 
-0.007033279859110175, 0.01022995541698432, -0.0018915454493427465, 1729806566815042820, 
-0.007577879741786697, 0.008046145657159458, -0.0016408835008681567, 1729806566915102226, 
-0.007136342035998222, -0.00047202442709907023, -0.001520238180830577, 1729806567024754934, 
-0.007389089245930736, 0.0004089502725544529, -0.001472999142521149, 1729806567115026908, 
-0.006249471840696019, 0.002865073992328915, -0.0013176947732604517, 1729806567215036655, 
-0.0045632541507691915, 0.009354046164510106, -0.0012206157259521764, 1729806567316207237, 
-0.0045432157583686905, 0.005629225736853857, -0.0009828088749902024, 1729806567407042243, 
-0.005765749697653311, -0.0037000520967956437, -0.0009856586794637513, 1729806567515032706, 
-0.005183239000718487, -0.001832295028223556, -0.0010741863164050415, 1729806567615053889, 
-0.004134025402376507, 0.0054368108082260835, -0.0010059081511367496, 1729806567715107070, 
-0.0039008441644199365, 0.004199263976497953, -0.0009274753983698963, 1729806567825554974, 
-0.0018526249053949506, 0.00824774741073543, -0.000662293692872658, 1729806567916055964, 
-0.0018634158859465177, 0.007507656952100566, -0.0004810463751608166, 1729806568015020764, 
-0.003386168972280057, -0.005106004372801198, -0.0004713187595626846, 1729806568115142773, 
-0.0031733078221816147, -0.004425983057284955, -0.0005905969392605165, 1729806568225374960, 
-0.0032375907539763382, 0.0004115499994324042, -0.0006614422718846297, 1729806568317685708, 
-0.003483266330434276, -0.001073006491944406, -0.0006256373073875105, 1729806568415073832, 
-0.001550289931610438, 0.0054665208713211, -0.0005501470202396932, 1729806568517227689, 
-0.0012980922531884431, 0.007261048779247019, -0.00040165002727946886, 1729806568605379734, 
-0.0033521623156984592, -0.00527640022709636, -0.0004093461207085982, 1729806568715280999, 
-0.003486046054228531, -0.006677450131826845, -0.0005685917678638804, 1729806568815029719, 
-0.002855572855519739, 0.0016313640867322721, -0.0006489857247707643, 1729806568916126998, 
-0.003980691172479789, -0.0019089677255282158, -0.0006714508217915121, 1729806569010175229, 
-0.002596729629161354, 0.000216811838512612, -0.00064071302734883, 1729806569119894662, 
-0.002907326611128358, 0.0030565625807738583, -0.000632018072415203, 1729806569210080839, 
-0.0032667671106481055, -0.0023324208094109285, -0.0005594110918484555, 1729806569311237391, 
-0.003886418866775987, -0.002992991712079103, -0.0007222242554427257, 1729806569425444892, 
-0.004223570489829465, -0.003047866377977978, -0.0007769947034664509, 1729806569516127433, 
-0.003980579068141754, -0.00042084110257445466, -0.0007643020467282464, 1729806569615089089, 
-0.003272547784320512, 0.0032744067900897828, -0.0007462132468070489, 1729806569711187011, 
-0.005824558902556065, -0.006605762815225573, -0.0008281369874371983, 1729806569805062377, 
-0.006113254817006197, -0.009930921875236013, -0.0010372746791341687, 1729806569915772815, 
-0.004914180355075182, 0.003155958610820027, -0.001179685703515072, 1729806570015070587, 
-0.006654004634770061, -0.0019479971347766006, -0.0011574783612948148, 1729806570112161521, 
-0.007250554517954422, -0.00808793031110505, -0.0011988844216114598, 1729806570206191425, 
-0.006728056222066181, -0.0005269418123676697, -0.0014010878362559146, 1729806570315880896, 
-0.005539108817347094, 0.005583190097302717, -0.0013589732779397854, 1729806570415074426, 
-0.006827731796099634, -0.00038230796216864236, -0.0012558971684422744, 1729806570513194950, 
-0.007029142156574686, -0.004988196246856621, -0.001345364315785651, 1729806570623163544, 
-0.004957710505123947, 0.006785435887945106, -0.0012751740714608492, 1729806570716522439, 
-0.006887275542609039, 0.0009580905665306239, -0.001215910049758447, 1729806570816429697, 
-0.00835117221648951, -0.011416137085931375, -0.0013324489736683204, 1729806570914448543, 
-0.008970454380372361, -0.0068514254671953115, -0.0016802804404370214, 1729806571024652329, 
-0.007427362947721727, 0.0036846443258538425, -0.0016726365590964457, 1729806571117200646, 
-0.008009944434755223, 0.0036135189648794433, -0.0015655830192019113, 1729806571217080832, 
-0.008559987476453923, -0.003794055044366586, -0.0015918080723833232, 1729806571316199085, 
-0.008604646779131642, -0.0020156062400645564, -0.0015851044242869133, 1729806571405974292, 
-0.00545664588052186, 0.009363341620556926, -0.0015072812840855772, 1729806571516092452, 
-0.005695768638197984, 0.008724208180230019, -0.001377328268610987, 1729806571615113938, 
-0.008140550205948172, -0.008865247691509558, -0.001287003927030998, 1729806571716217826, 
-0.006735033686947389, -0.0037600885707716157, -0.0014403609843939519, 1729806571825167358, 
-0.005331318368801519, 0.009446073157145315, -0.0013463042213979347, 1729806571916095700, 
-0.005957017200426407, 0.0030387852784016373, -0.0011409504361855106, 1729806572015079203, 
-0.008320131649453666, -0.009899422781229324, -0.0013076922867718435, 1729806572116166252, 
-0.008309198410554774, -0.007701028678801375, -0.0010615455524254531, 1729806572156077507, 
-0.006366649164853522, 0.004135014427879111, -0.0015333786555316877, 1729806572316207134, 
-0.008125971069535609, -0.0018845932968354281, -0.001968951785166963, 1729806572415129447, 
-0.011624182571690289, -0.017437749357560307, -0.0017431786612355311, 1729806572516443588, 
-0.008723631037334645, -0.0007538700278583004, -0.0018147958862927145, 1729806572606336472, 
-0.008918242098918228, 0.01016266244226905, -0.0019442491945954152, 1729806572715744363, 
-0.013004186809798313, -0.014157770841348623, -0.0021433150181964173, 1729806572816149579, 
-0.008821955403518489, 0.00036194607540715695, -0.0020548067976856317, 1729806572916249936, 
-0.005033299046752759, 0.027996678708523015, -0.0016998303151408033, 1729806573006007994, 
-0.0076600790402283625, 0.005366147905185786, -0.0013652036346859405, 1729806573106607706, 
-0.01011290758472505, -0.016237417580562765, -0.001589802843344395, 1729806573215134925, 
-0.008671286711853021, -0.002778442016292551, -0.0018474156666695779, 1729806573316189831, 
